attempt_id,student_id,question_id,topic,difficulty,timestamp,selected_option,is_correct,time_taken_seconds,prerequisite_topics,correct_option,grade,exam_goal,available_minutes_per_day,days_since_attempt,recency_weight,time_taken_bucket,attempt_order_in_topic
A000143,S002,Q0126,NLP,2.0,2026-09-08 15:25:57,b,1,27.0,LSTM,b,12,Entrance_Exam,45,10.032930658564814,0.49886001189468526,fast,5
A000147,S002,Q0122,NLP,5.0,2026-09-09 23:30:57,d,0,56.0,LSTM,b,12,Entrance_Exam,45,8.696125103009258,0.5472938271133772,normal,6
A000151,S002,Q0122,NLP,5.0,2026-09-11 23:24:57,a,0,50.0,LSTM,b,12,Entrance_Exam,45,6.700291769675926,0.6284939765124227,fast,7
A000157,S002,Q0129,NLP,1.0,2026-09-12 06:46:57,b,1,20.0,LSTM,b,12,Entrance_Exam,45,6.393347325231481,0.6420089290043254,fast,8
A000170,S002,Q0128,NLP,1.0,2026-09-16 08:16:57,d,0,19.0,LSTM,b,12,Entrance_Exam,45,2.3308473252314816,0.8508137579522728,fast,9
A000171,S002,Q0131,NLP,1.0,2026-09-17 15:26:57,a,1,24.0,LSTM,a,12,Entrance_Exam,45,1.0322362141203703,0.9309505089422514,normal,10
A000130,S002,Q0081,Neural_Networks,5.0,2026-09-04 07:44:57,a,0,49.0,ML,b,12,Entrance_Exam,45,14.353069547453703,0.369768195279975,fast,1
A000168,S002,Q0080,Neural_Networks,2.0,2026-09-16 23:56:57,a,1,23.0,ML,a,12,Entrance_Exam,45,1.6780695474537037,0.8901948411637648,fast,2
A000095,S002,Q0022,Python,4.0,2026-08-29 16:11:57,a,1,55.0,,a,12,Entrance_Exam,45,20.00098621412037,0.24998291079568438,slow,1
A000105,S002,Q0021,Python,5.0,2026-08-31 01:54:57,a,0,55.0,,b,12,Entrance_Exam,45,18.59612510300926,0.2755502783617987,normal,2
A000111,S002,Q0024,Python,1.0,2026-08-31 17:27:57,c,1,21.0,,c,12,Entrance_Exam,45,17.948208436342593,0.28820737456788315,normal,3
A000115,S002,Q0019,Python,5.0,2026-08-31 20:13:57,d,0,61.0,,b,12,Entrance_Exam,45,17.832930658564816,0.29051950539989657,normal,4
A000118,S002,Q0024,Python,1.0,2026-09-01 08:16:57,c,1,25.0,,c,12,Entrance_Exam,45,17.33084732523148,0.300808088887431,normal,5
A000136,S002,Q0021,Python,5.0,2026-09-06 11:14:57,a,0,41.0,,b,12,Entrance_Exam,45,12.20723621412037,0.42906745423959125,fast,6
A000152,S002,Q0021,Python,5.0,2026-09-11 06:27:57,d,0,50.0,,b,12,Entrance_Exam,45,7.4065417696759255,0.5984679209300073,fast,7
A000158,S002,Q0017,Python,2.0,2026-09-12 07:10:57,b,1,31.0,,b,12,Entrance_Exam,45,6.376680658564815,0.642751035377631,normal,8
A000166,S002,Q0018,Python,1.0,2026-09-15 17:03:57,b,1,21.0,,b,12,Entrance_Exam,45,2.964875103009259,0.8142323741124502,normal,9
A000099,S002,Q0100,RNN,3.0,2026-08-29 15:01:57,b,1,23.0,Neural_Networks,b,12,Entrance_Exam,45,20.04959732523148,0.24914201948459277,fast,1
A000109,S002,Q0100,RNN,3.0,2026-08-31 07:31:57,b,1,37.0,Neural_Networks,b,12,Entrance_Exam,45,18.36209732523148,0.2800565872206557,normal,2
A000124,S002,Q0103,RNN,3.0,2026-09-03 05:30:57,b,1,20.0,Neural_Networks,b,12,Entrance_Exam,45,15.446125103009258,0.3427877573517145,fast,3
A000132,S002,Q0105,RNN,4.0,2026-09-05 05:35:57,b,1,27.0,Neural_Networks,b,12,Entrance_Exam,45,13.442652880787037,0.3938545129468046,fast,4
A000137,S002,Q0102,RNN,2.0,2026-09-06 05:10:57,a,1,24.0,Neural_Networks,a,12,Entrance_Exam,45,12.460013991898148,0.42161514622373775,fast,5
A000135,S002,Q0099,RNN,2.0,2026-09-06 15:45:57,a,1,18.0,Neural_Networks,a,12,Entrance_Exam,45,12.019041769675926,0.43470115170400075,fast,6
A000145,S002,Q0102,RNN,2.0,2026-09-09 19:26:57,a,1,32.0,Neural_Networks,a,12,Entrance_Exam,45,8.865569547453703,0.540903465296249,normal,7
A000172,S002,Q0103,RNN,3.0,2026-09-17 16:52:57,a,0,21.0,Neural_Networks,b,12,Entrance_Exam,45,0.9725139918981481,0.9348122863099841,fast,8
A000100,S002,Q0045,Statistics,1.0,2026-08-29 17:10:57,b,1,33.0,Math_Basics,b,12,Entrance_Exam,45,19.960013991898148,0.25069386584109077,slow,1
A000123,S002,Q0047,Statistics,5.0,2026-09-03 06:55:57,d,0,72.0,Math_Basics,b,12,Entrance_Exam,45,15.387097325231482,0.34419314443246346,slow,2
A000164,S002,Q0038,Statistics,2.0,2026-09-14 12:26:57,d,0,28.0,Math_Basics,b,12,Entrance_Exam,45,4.1572362141203705,0.7496433970873668,fast,3
A000182,S003,Q0053,AI_Basics,4.0,2026-08-29 11:09:57,b,1,57.0,Python;Math_Basics,b,11,Board_Exam,45,20.210708436342593,0.24637523566574726,slow,1
A000179,S003,Q0052,AI_Basics,3.0,2026-08-29 13:05:57,b,1,38.0,Python;Math_Basics,b,11,Board_Exam,45,20.130152880787037,0.24775476537244795,normal,2
A000188,S003,Q0052,AI_Basics,3.0,2026-08-30 11:22:57,d,0,36.0,Python;Math_Basics,b,11,Board_Exam,45,19.201680658564815,0.2642237277694807,normal,3
A000190,S003,Q0057,AI_Basics,1.0,2026-08-31 09:17:57,a,1,29.0,Python;Math_Basics,a,11,Board_Exam,45,18.28848621412037,0.2814891809805259,slow,4
A000194,S003,Q0058,AI_Basics,5.0,2026-08-31 23:58:57,c,0,63.0,Python;Math_Basics,b,11,Board_Exam,45,17.676680658564816,0.2936830553977946,normal,5
A000199,S003,Q0054,AI_Basics,4.0,2026-09-01 21:06:57,c,0,52.0,Python;Math_Basics,b,11,Board_Exam,45,16.79612510300926,0.3121664699448533,normal,6
A000209,S003,Q0055,AI_Basics,3.0,2026-09-02 04:08:57,a,1,47.0,Python;Math_Basics,a,11,Board_Exam,45,16.503069547453702,0.31857236862710575,slow,7
A000208,S003,Q0057,AI_Basics,1.0,2026-09-02 23:38:57,a,1,28.0,Python;Math_Basics,a,11,Board_Exam,45,15.690569547453704,0.33702862744833845,slow,8
A000206,S003,Q0059,AI_Basics,4.0,2026-09-03 00:16:57,b,0,59.0,Python;Math_Basics,a,11,Board_Exam,45,15.664180658564815,0.3376456636006137,slow,9
A000210,S003,Q0055,AI_Basics,3.0,2026-09-03 14:48:57,d,0,43.0,Python;Math_Basics,a,11,Board_Exam,45,15.058625103009259,0.352119612338426,normal,10
A000222,S003,Q0057,AI_Basics,1.0,2026-09-06 18:32:57,a,1,27.0,Python;Math_Basics,a,11,Board_Exam,45,11.903069547453704,0.43820961515041357,slow,11
A000238,S003,Q0056,AI_Basics,1.0,2026-09-10 09:07:57,b,1,20.0,Python;Math_Basics,b,11,Board_Exam,45,8.295430658564815,0.5627074362936243,fast,12
A000250,S003,Q0049,AI_Basics,4.0,2026-09-13 04:53:57,b,0,54.0,Python;Math_Basics,a,11,Board_Exam,45,5.471819547453704,0.6843555892049656,slow,13
A000252,S003,Q0055,AI_Basics,3.0,2026-09-15 14:27:57,c,0,29.0,Python;Math_Basics,a,11,Board_Exam,45,3.073208436342593,0.808141124811224,fast,14
A000177,S003,Q0093,CNN,4.0,2026-08-28 07:15:57,c,0,56.0,Neural_Networks,b,11,Board_Exam,45,21.37320843634259,0.22730150732370644,slow,1
A000175,S003,Q0088,CNN,2.0,2026-08-28 13:40:57,c,0,46.0,Neural_Networks,b,11,Board_Exam,45,21.10584732523148,0.23155314664095084,slow,2
A000218,S003,Q0094,CNN,5.0,2026-09-05 23:02:57,c,0,58.0,Neural_Networks,a,11,Board_Exam,45,12.715569547453704,0.41421251396526704,normal,3
A000220,S003,Q0092,CNN,3.0,2026-09-06 03:03:57,a,1,36.0,Neural_Networks,a,11,Board_Exam,45,12.548208436342593,0.41904560191074275,normal,4
A000240,S003,Q0093,CNN,4.0,2026-09-10 11:31:57,c,0,55.0,Neural_Networks,b,11,Board_Exam,45,8.195430658564815,0.5666213760340525,slow,5
A000185,S003,Q0026,Data_Structures,2.0,2026-08-30 21:49:57,a,1,32.0,Python,a,11,Board_Exam,45,18.766263991898146,0.27231976472497454,normal,1
A000200,S003,Q0033,Data_Structures,2.0,2026-09-01 05:09:57,c,0,39.0,Python,b,11,Board_Exam,45,17.460708436342593,0.2981125788855644,slow,2
A000211,S003,Q0033,Data_Structures,2.0,2026-09-04 17:35:57,c,0,33.0,Python,b,11,Board_Exam,45,13.942652880787037,0.3804383823663195,normal,3
A000235,S003,Q0028,Data_Structures,5.0,2026-09-09 08:20:57,d,0,65.0,Python,b,11,Board_Exam,45,9.328069547453703,0.5238381530015126,slow,4
A000248,S003,Q0034,Data_Structures,3.0,2026-09-13 09:55:57,b,1,44.0,Python,b,11,Board_Exam,45,5.2620973252314815,0.6943766151921624,normal,5
A000253,S003,Q0036,Data_Structures,4.0,2026-09-15 15:52:57,c,0,62.0,Python,b,11,Board_Exam,45,3.0141806585648148,0.811454402697827,slow,6
A000173,S003,Q0118,LSTM,4.0,2026-08-28 12:48:57,a,0,60.0,RNN,b,11,Board_Exam,45,21.14195843634259,0.23097428657907693,slow,1
A000181,S003,Q0116,LSTM,1.0,2026-08-30 01:32:57,d,0,27.0,RNN,b,11,Board_Exam,45,19.611402880787036,0.2568253848565412,slow,2
A000213,S003,Q0119,LSTM,4.0,2026-09-04 23:22:57,d,0,50.0,RNN,b,11,Board_Exam,45,13.701680658564815,0.38684618035672763,normal,3
A000236,S003,Q0114,LSTM,2.0,2026-09-09 16:51:57,d,0,40.0,RNN,c,11,Board_Exam,45,8.973208436342592,0.5368828241623359,slow,4
A000234,S003,Q0111,LSTM,1.0,2026-09-10 03:15:57,b,0,36.0,RNN,a,11,Board_Exam,45,8.539875103009258,0.5532534661511446,slow,5
A000242,S003,Q0118,LSTM,4.0,2026-09-12 01:05:57,c,0,57.0,RNN,b,11,Board_Exam,45,6.630152880787037,0.6315569383488878,slow,6
A000249,S003,Q0117,LSTM,5.0,2026-09-13 13:50:57,d,0,64.0,RNN,b,11,Board_Exam,45,5.098902880787037,0.7022758414644368,slow,7
A000183,S003,Q0063,ML,2.0,2026-08-29 07:36:57,b,1,29.0,AI_Basics;Statistics,b,11,Board_Exam,45,20.35862510300926,0.24386210447875115,normal,1
A000187,S003,Q0069,ML,5.0,2026-08-30 20:48:57,c,0,58.0,AI_Basics;Statistics,a,11,Board_Exam,45,18.80862510300926,0.27152133899338404,normal,2
A000205,S003,Q0065,ML,1.0,2026-09-02 19:46:57,b,1,24.0,AI_Basics;Statistics,b,11,Board_Exam,45,15.851680658564815,0.33328584108560105,normal,3
A000219,S003,Q0068,ML,2.0,2026-09-05 12:26:57,b,1,27.0,AI_Basics;Statistics,b,11,Board_Exam,45,13.15723621412037,0.40172394968189823,fast,4
A000229,S003,Q0069,ML,5.0,2026-09-08 02:29:57,d,0,62.0,AI_Basics;Statistics,a,11,Board_Exam,45,10.571819547453703,0.48056985022078597,normal,5
A000231,S003,Q0067,ML,3.0,2026-09-08 23:42:57,d,0,40.0,AI_Basics;Statistics,b,11,Board_Exam,45,9.687791769675925,0.5109382410419048,normal,6
A000244,S003,Q0065,ML,1.0,2026-09-12 12:27:57,b,1,17.0,AI_Basics;Statistics,b,11,Board_Exam,45,6.1565417696759255,0.652633895526273,fast,7
A000180,S003,Q0004,Math_Basics,2.0,2026-08-29 10:19:57,b,1,23.0,,b,11,Board_Exam,45,20.245430658564814,0.24578298233844004,fast,1
A000186,S003,Q0005,Math_Basics,3.0,2026-08-30 20:41:57,a,1,31.0,,a,11,Board_Exam,45,18.81348621412037,0.27142986622759796,fast,2
A000197,S003,Q0006,Math_Basics,5.0,2026-08-31 23:08:57,d,0,57.0,,b,11,Board_Exam,45,17.711402880787038,0.29297708035828596,normal,3
A000214,S003,Q0004,Math_Basics,2.0,2026-09-05 18:01:57,c,0,46.0,,b,11,Board_Exam,45,12.924597325231481,0.4082543795440969,slow,4
A000232,S003,Q0011,Math_Basics,1.0,2026-09-08 21:10:57,c,1,27.0,,c,11,Board_Exam,45,9.793347325231482,0.507213576498579,slow,5
A000195,S003,Q0132,NLP,3.0,2026-08-31 17:23:57,c,0,57.0,LSTM,a,11,Board_Exam,45,17.95098621412037,0.28815188820722376,slow,1
A000203,S003,Q0123,NLP,3.0,2026-09-02 21:32:57,d,0,55.0,LSTM,a,11,Board_Exam,45,15.778069547453704,0.33499072230596716,slow,2
A000215,S003,Q0130,NLP,2.0,2026-09-05 12:09:57,c,0,45.0,LSTM,a,11,Board_Exam,45,13.169041769675925,0.40139535393716946,slow,3
A000216,S003,Q0123,NLP,3.0,2026-09-06 01:05:57,d,0,48.0,LSTM,a,11,Board_Exam,45,12.630152880787037,0.41667218812743323,slow,4
A000225,S003,Q0131,NLP,1.0,2026-09-07 05:58:57,a,1,30.0,LSTM,a,11,Board_Exam,45,11.426680658564814,0.4529211872733589,slow,5
A000228,S003,Q0123,NLP,3.0,2026-09-07 10:15:57,d,0,59.0,LSTM,a,11,Board_Exam,45,11.248208436342592,0.45855896271194113,slow,6
A000227,S003,Q0129,NLP,1.0,2026-09-08 00:44:57,c,0,25.0,LSTM,b,11,Board_Exam,45,10.64473621412037,0.47814708268397027,normal,7
A000247,S003,Q0122,NLP,5.0,2026-09-12 19:56:57,d,0,73.0,LSTM,b,11,Board_Exam,45,5.8447362141203705,0.6668926151573911,slow,8
A000251,S003,Q0122,NLP,5.0,2026-09-13 15:15:57,a,0,76.0,LSTM,b,11,Board_Exam,45,5.039875103009259,0.705155084884159,slow,9
A000198,S003,Q0078,Neural_Networks,3.0,2026-08-31 14:34:57,c,0,38.0,ML,b,11,Board_Exam,45,18.068347325231482,0.285817323691882,normal,1
A000191,S003,Q0082,Neural_Networks,2.0,2026-09-01 00:00:57,b,1,21.0,ML,b,11,Board_Exam,45,17.675291769675926,0.29371132975624126,fast,2
A000201,S003,Q0076,Neural_Networks,2.0,2026-09-01 07:17:57,b,1,26.0,ML,b,11,Board_Exam,45,17.371819547453704,0.29995501245583955,fast,3
A000224,S003,Q0079,Neural_Networks,5.0,2026-09-07 21:38:57,c,0,47.0,ML,b,11,Board_Exam,45,10.773902880787036,0.4738852664241105,fast,4
A000178,S003,Q0020,Python,2.0,2026-08-29 11:26:57,c,1,45.0,,c,11,Board_Exam,45,20.19890288078704,0.2465769267248296,slow,1
A000192,S003,Q0014,Python,3.0,2026-08-31 13:58:57,a,1,41.0,,a,11,Board_Exam,45,18.09334732523148,0.2853224688945414,normal,2
A000189,S003,Q0024,Python,1.0,2026-08-31 14:10:57,a,0,30.0,,c,11,Board_Exam,45,18.085013991898148,0.285487325223053,slow,3
A000196,S003,Q0023,Python,4.0,2026-08-31 17:54:57,a,0,63.0,,b,11,Board_Exam,45,17.929458436342593,0.28858218706989947,slow,4
A000207,S003,Q0018,Python,1.0,2026-09-02 22:51:57,b,1,27.0,,b,11,Board_Exam,45,15.723208436342592,0.33626701076812443,slow,5
A000245,S003,Q0018,Python,1.0,2026-09-12 23:49:57,b,1,23.0,,b,11,Board_Exam,45,5.682930658564815,0.6744142542449646,normal,6
A000254,S003,Q0021,Python,5.0,2026-09-16 00:17:57,c,0,72.0,,b,11,Board_Exam,45,2.6634862141203706,0.8314211645422723,slow,7
A000174,S003,Q0103,RNN,3.0,2026-08-28 16:48:57,a,0,49.0,Neural_Networks,b,11,Board_Exam,45,20.975291769675927,0.23365807851326156,slow,1
A000184,S003,Q0101,RNN,1.0,2026-08-30 23:57:57,b,1,24.0,Neural_Networks,b,11,Board_Exam,45,18.677375103009258,0.27400279023920926,normal,2
A000204,S003,Q0100,RNN,3.0,2026-09-02 21:50:57,b,1,52.0,Neural_Networks,b,11,Board_Exam,45,15.765569547453703,0.33528109542572015,slow,3
A000212,S003,Q0102,RNN,2.0,2026-09-04 20:51:57,d,0,34.0,Neural_Networks,a,11,Board_Exam,45,13.806541769675926,0.38404461429109993,normal,4
A000217,S003,Q0108,RNN,5.0,2026-09-05 08:54:57,d,0,55.0,Neural_Networks,b,11,Board_Exam,45,13.304458436342593,0.3976453364582158,normal,5
A000226,S003,Q0106,RNN,5.0,2026-09-07 08:58:57,a,0,54.0,Neural_Networks,b,11,Board_Exam,45,11.301680658564814,0.4568625001033399,normal,6
A000233,S003,Q0100,RNN,3.0,2026-09-09 18:18:57,b,1,37.0,Neural_Networks,b,11,Board_Exam,45,8.912791769675925,0.5391358771761615,normal,7
A000237,S003,Q0108,RNN,5.0,2026-09-10 10:12:57,d,0,70.0,Neural_Networks,b,11,Board_Exam,45,8.250291769675925,0.5644707864683618,slow,8
A000246,S003,Q0106,RNN,5.0,2026-09-12 11:19:57,c,0,58.0,Neural_Networks,b,11,Board_Exam,45,6.203763991898148,0.6505011897950075,normal,9
A000176,S003,Q0046,Statistics,3.0,2026-08-28 08:23:57,a,0,33.0,Math_Basics,c,11,Board_Exam,45,21.32598621412037,0.22804672844704874,fast,1
A000202,S003,Q0037,Statistics,4.0,2026-09-03 00:13:57,a,0,57.0,Math_Basics,c,11,Board_Exam,45,15.666263991898148,0.33759690917512414,slow,2
A000221,S003,Q0038,Statistics,2.0,2026-09-06 13:55:57,b,1,31.0,Math_Basics,b,11,Board_Exam,45,12.095430658564814,0.4324055465829382,normal,3
A000223,S003,Q0044,Statistics,3.0,2026-09-06 18:01:57,d,0,40.0,Math_Basics,c,11,Board_Exam,45,11.924597325231481,0.4375562099595828,normal,4
A000230,S003,Q0040,Statistics,3.0,2026-09-08 08:15:57,b,1,47.0,Math_Basics,b,11,Board_Exam,45,10.331541769675926,0.4886406606920819,slow,5
A000243,S003,Q0039,Statistics,3.0,2026-09-11 14:05:57,b,1,47.0,Math_Basics,b,11,Board_Exam,45,7.08848621412037,0.6118082127908889,slow,6
A000241,S003,Q0041,Statistics,4.0,2026-09-12 01:37:57,a,0,50.0,Math_Basics,b,11,Board_Exam,45,6.607930658564815,0.6325304921991389,normal,7
A000287,S004,Q0054,AI_Basics,4.0,2026-09-03 18:14:57,c,0,51.0,Python;Math_Basics,b,10,General_Practice,60,14.915569547453703,0.3556285478305687,normal,1
A000291,S004,Q0056,AI_Basics,1.0,2026-09-03 20:27:57,b,1,27.0,Python;Math_Basics,b,10,General_Practice,60,14.823208436342592,0.35791257960431455,slow,2
A000289,S004,Q0053,AI_Basics,4.0,2026-09-04 01:03:57,d,0,59.0,Python;Math_Basics,b,10,General_Practice,60,14.631541769675925,0.3626992891825736,slow,3
A000294,S004,Q0053,AI_Basics,4.0,2026-09-04 04:16:57,b,1,49.0,Python;Math_Basics,b,10,General_Practice,60,14.497513991898147,0.36608450111653895,normal,4
A000299,S004,Q0053,AI_Basics,4.0,2026-09-05 21:13:57,d,0,49.0,Python;Math_Basics,b,10,General_Practice,60,12.791263991898148,0.4120449403020409,normal,5
A000325,S004,Q0051,AI_Basics,3.0,2026-09-12 11:56:57,d,0,49.0,Python;Math_Basics,b,10,General_Practice,60,6.1780695474537035,0.651660766776228,slow,6
A000324,S004,Q0053,AI_Basics,4.0,2026-09-12 12:37:57,c,0,51.0,Python;Math_Basics,b,10,General_Practice,60,6.149597325231481,0.6529481179131245,normal,7
A000326,S004,Q0057,AI_Basics,1.0,2026-09-12 21:20:57,a,1,26.0,Python;Math_Basics,a,10,General_Practice,60,5.786402880787037,0.6695945599015769,normal,8
A000335,S004,Q0057,AI_Basics,1.0,2026-09-17 14:02:57,a,1,23.0,Python;Math_Basics,a,10,General_Practice,60,1.0905695474537036,0.9271939419308596,normal,9
A000261,S004,Q0091,CNN,2.0,2026-08-28 17:14:57,d,0,38.0,Neural_Networks,b,10,General_Practice,60,20.95723621412037,0.23395068834163543,slow,1
A000272,S004,Q0089,CNN,1.0,2026-08-30 04:26:57,a,0,22.0,Neural_Networks,b,10,General_Practice,60,19.490569547453703,0.2589854664544576,normal,2
A000288,S004,Q0091,CNN,2.0,2026-09-03 06:57:57,d,0,36.0,Neural_Networks,b,10,General_Practice,60,15.385708436342592,0.3442262816535653,normal,3
A000297,S004,Q0086,CNN,2.0,2026-09-04 20:50:57,c,0,37.0,Neural_Networks,b,10,General_Practice,60,13.80723621412037,0.3840261286636747,slow,4
A000314,S004,Q0094,CNN,5.0,2026-09-09 21:11:57,d,0,74.0,Neural_Networks,a,10,General_Practice,60,8.792652880787037,0.5436442189340517,slow,5
A000331,S004,Q0088,CNN,2.0,2026-09-15 08:22:57,d,0,55.0,Neural_Networks,b,10,General_Practice,60,3.326680658564815,0.7940666081381554,slow,6
A000332,S004,Q0096,CNN,3.0,2026-09-16 00:14:57,a,0,47.0,Neural_Networks,b,10,General_Practice,60,2.665569547453704,0.8313011112864868,slow,7
A000256,S004,Q0034,Data_Structures,3.0,2026-08-29 02:01:57,b,1,40.0,Python,b,10,General_Practice,60,20.59126399189815,0.2399612905520884,normal,1
A000270,S004,Q0033,Data_Structures,2.0,2026-08-30 03:24:57,b,1,39.0,Python,b,10,General_Practice,60,19.53362510300926,0.2582137066378834,slow,2
A000273,S004,Q0028,Data_Structures,5.0,2026-08-30 09:08:57,c,0,53.0,Python,b,10,General_Practice,60,19.29473621412037,0.26252493771425506,normal,3
A000271,S004,Q0025,Data_Structures,4.0,2026-08-30 22:47:57,c,1,49.0,Python,c,10,General_Practice,60,18.72598621412037,0.2730811009733566,normal,4
A000276,S004,Q0034,Data_Structures,3.0,2026-08-31 10:58:57,b,1,37.0,Python,b,10,General_Practice,60,18.21834732523148,0.28286101691045085,normal,5
A000274,S004,Q0028,Data_Structures,5.0,2026-08-31 13:17:57,d,0,61.0,Python,b,10,General_Practice,60,18.121819547453704,0.2847599277145661,normal,6
A000275,S004,Q0035,Data_Structures,4.0,2026-08-31 17:17:57,a,0,49.0,Python,c,10,General_Practice,60,17.955152880787036,0.28806867869502534,normal,7
A000295,S004,Q0035,Data_Structures,4.0,2026-09-04 07:13:57,d,0,44.0,Python,c,10,General_Practice,60,14.37459732523148,0.36921684165867863,normal,8
A000293,S004,Q0026,Data_Structures,2.0,2026-09-04 14:17:57,a,1,25.0,Python,a,10,General_Practice,60,14.080152880787036,0.3768297341457047,fast,9
A000306,S004,Q0034,Data_Structures,3.0,2026-09-09 01:28:57,d,0,45.0,Python,b,10,General_Practice,60,9.614180658564814,0.5135518804604947,normal,10
A000327,S004,Q0025,Data_Structures,4.0,2026-09-12 05:27:57,b,0,52.0,Python,c,10,General_Practice,60,6.448208436342592,0.6395722088906917,normal,11
A000278,S004,Q0114,LSTM,2.0,2026-08-31 19:03:57,b,0,37.0,RNN,c,10,General_Practice,60,17.881541769675927,0.2895422572871524,slow,1
A000305,S004,Q0119,LSTM,4.0,2026-09-06 10:16:57,a,0,46.0,RNN,b,10,General_Practice,60,12.247513991898147,0.42787123595590465,normal,2
A000317,S004,Q0118,LSTM,4.0,2026-09-10 18:27:57,c,0,60.0,RNN,b,10,General_Practice,60,7.9065417696759255,0.5780819065224161,slow,3
A000334,S004,Q0117,LSTM,5.0,2026-09-17 05:16:57,c,0,61.0,RNN,b,10,General_Practice,60,1.4558473252314814,0.9040129017169705,normal,4
A000267,S004,Q0062,ML,2.0,2026-08-29 16:43:57,b,0,38.0,AI_Basics;Statistics,a,10,General_Practice,60,19.97876399189815,0.25036826294768255,slow,1
A000268,S004,Q0062,ML,2.0,2026-08-30 22:32:57,a,1,46.0,AI_Basics;Statistics,a,10,General_Practice,60,18.736402880787036,0.2728839998515439,slow,2
A000284,S004,Q0069,ML,5.0,2026-09-03 03:03:57,c,0,63.0,AI_Basics;Statistics,a,10,General_Practice,60,15.548208436342593,0.3403707943345419,normal,3
A000300,S004,Q0065,ML,1.0,2026-09-05 06:59:57,b,1,24.0,AI_Basics;Statistics,b,10,General_Practice,60,13.384319547453703,0.3954502318182444,normal,4
A000304,S004,Q0069,ML,5.0,2026-09-06 18:02:57,d,0,77.0,AI_Basics;Statistics,a,10,General_Practice,60,11.923902880787036,0.4375772723313101,slow,5
A000315,S004,Q0071,ML,3.0,2026-09-09 18:02:57,a,0,39.0,AI_Basics;Statistics,b,10,General_Practice,60,8.923902880787036,0.5387208142373995,normal,6
A000313,S004,Q0069,ML,5.0,2026-09-09 20:37:57,c,0,63.0,AI_Basics;Statistics,a,10,General_Practice,60,8.816263991898147,0.5427552198244985,normal,7
A000319,S004,Q0063,ML,2.0,2026-09-10 08:54:57,c,0,44.0,AI_Basics;Statistics,b,10,General_Practice,60,8.304458436342593,0.5623554278336214,slow,8
A000321,S004,Q0064,ML,1.0,2026-09-11 19:27:57,c,0,19.0,AI_Basics;Statistics,a,10,General_Practice,60,6.8648751030092585,0.6213648296114732,fast,9
A000330,S004,Q0069,ML,5.0,2026-09-15 13:58:57,c,0,68.0,AI_Basics;Statistics,a,10,General_Practice,60,3.093347325231482,0.8070138103208719,slow,10
A000266,S004,Q0003,Math_Basics,1.0,2026-08-29 06:54:57,b,1,8.0,,b,10,General_Practice,60,20.387791769675925,0.24336959153512547,fast,1
A000285,S004,Q0005,Math_Basics,3.0,2026-09-02 17:08:57,a,1,47.0,,a,10,General_Practice,60,15.961402880787036,0.33076069514853035,slow,2
A000283,S004,Q0010,Math_Basics,2.0,2026-09-02 17:57:57,b,1,34.0,,b,10,General_Practice,60,15.92737510300926,0.33154175661903684,normal,3
A000298,S004,Q0004,Math_Basics,2.0,2026-09-04 03:24:57,d,0,36.0,,b,10,General_Practice,60,14.533625103009259,0.36516932591792245,normal,4
A000258,S004,Q0129,NLP,1.0,2026-08-28 13:09:57,c,0,23.0,LSTM,b,10,General_Practice,60,21.12737510300926,0.2312078825875446,normal,1
A000269,S004,Q0130,NLP,2.0,2026-08-30 14:04:57,d,0,44.0,LSTM,a,10,General_Practice,60,19.089180658564814,0.2662921737960451,slow,2
A000279,S004,Q0129,NLP,1.0,2026-09-01 20:43:57,a,0,25.0,LSTM,b,10,General_Practice,60,16.81209732523148,0.3118210585388257,normal,3
A000282,S004,Q0130,NLP,2.0,2026-09-02 21:56:57,d,0,43.0,LSTM,a,10,General_Practice,60,15.761402880787037,0.3353779423877923,slow,4
A000301,S004,Q0128,NLP,1.0,2026-09-05 22:11:57,d,0,40.0,LSTM,b,10,General_Practice,60,12.75098621412037,0.4131969123204185,slow,5
A000303,S004,Q0124,NLP,2.0,2026-09-06 22:52:57,b,0,50.0,LSTM,a,10,General_Practice,60,11.722513991898147,0.4437283392880622,slow,6
